route_id,source_lat,source_lon,dest_lat,dest_lon,distance_km,duration_min,num_turns,weather,temperature_C,time_of_day,day_of_week,label,traffic_density
"(30.723828, 76.761217)-(30.774667, 76.704907)-R1",76.761217,30.723828,76.704907,30.774667,5.04,10.61,99,Rain,33.89,8:00,Wednesday,0,22
"(30.723828, 76.761217)-(30.774667, 76.704907)-R2",76.761217,30.723828,76.704907,30.774667,4.85,9.71,94,Clear,35.97,8:00,Wednesday,0,57
"(30.723828, 76.761217)-(30.774667, 76.704907)-R3",76.761217,30.723828,76.704907,30.774667,7.32,14.86,51,Rain,25.42,8:00,Wednesday,0,82
"(30.710758, 76.766507)-(30.774561, 76.828318)-R1",76.766507,30.710758,76.828318,30.774561,3.26,6.01,79,Clear,31.78,10:03,Wednesday,1,96
"(30.710758, 76.766507)-(30.774561, 76.828318)-R2",76.766507,30.710758,76.828318,30.774561,7.73,15.22,60,Clear,18.62,10:03,Wednesday,0,37
"(30.710758, 76.766507)-(30.774561, 76.828318)-R3",76.766507,30.710758,76.828318,30.774561,4.62,10.61,48,Clear,35.72,10:03,Wednesday,0,28
"(30.680929, 76.802852)-(30.729891, 76.846676)-R1",76.802852,30.680929,76.846676,30.729891,6.4,14.5,115,Clouds,27.97,10:03,Wednesday,1,72
"(30.709454, 76.759721)-(30.690879, 76.718324)-R1",76.759721,30.709454,76.718324,30.690879,2.08,3.58,55,Clear,22.77,10:03,Wednesday,1,75
"(30.709454, 76.759721)-(30.690879, 76.718324)-R2",76.759721,30.709454,76.718324,30.690879,2.79,5.25,83,Clouds,34.52,12:30,Wednesday,1,94
"(30.709454, 76.759721)-(30.690879, 76.718324)-R3",76.759721,30.709454,76.718324,30.690879,3.27,6.51,72,Rain,30.41,12:30,Wednesday,0,74
"(30.763284, 76.768208)-(30.742905, 76.796256)-R1",76.768208,30.763284,76.796256,30.742905,5.17,9.72,103,Rain,24.87,12:30,Wednesday,1,100
"(30.735686, 76.703204)-(30.756547, 76.736535)-R1",76.703204,30.735686,76.736535,30.756547,3.44,7.53,63,Fog,20.17,12:30,Wednesday,1,99
"(30.735686, 76.703204)-(30.756547, 76.736535)-R2",76.703204,30.735686,76.736535,30.756547,5.57,11.48,11,Rain,29.38,12:30,Wednesday,0,7
"(30.683852, 76.784687)-(30.677547, 76.814774)-R1",76.784687,30.683852,76.814774,30.677547,3.24,6.61,51,Clouds,21.97,15:45,Wednesday,1,7
"(30.692787, 76.732393)-(30.765666, 76.749284)-R1",76.732393,30.692787,76.749284,30.765666,7.8,16.78,83,Clouds,22,15:45,Wednesday,0,38
"(30.692787, 76.732393)-(30.765666, 76.749284)-R2",76.732393,30.692787,76.749284,30.765666,2.04,3.88,70,Clouds,18.89,15:45,Wednesday,0,52
"(30.686231, 76.83508)-(30.670312, 76.828761)-R1",76.83508,30.686231,76.828761,30.670312,4.51,9.76,26,Rain,26.66,15:45,Wednesday,1,26
"(30.686231, 76.83508)-(30.670312, 76.828761)-R2",76.83508,30.686231,76.828761,30.670312,5.57,10.12,88,Fog,27.44,15:45,Wednesday,1,32
"(30.685916, 76.719499)-(30.697572, 76.726175)-R1",76.719499,30.685916,76.726175,30.697572,3.26,7.35,21,Clear,25.44,18:20,Wednesday,1,47
"(30.685916, 76.719499)-(30.697572, 76.726175)-R2",76.719499,30.685916,76.726175,30.697572,3.25,6.68,13,Rain,21.05,18:20,Wednesday,0,45
"(30.742716, 76.703867)-(30.671635, 76.818498)-R1",76.703867,30.742716,76.818498,30.671635,5.36,10.53,114,Clear,30.34,18:20,Wednesday,0,20
"(30.742716, 76.703867)-(30.671635, 76.818498)-R2",76.703867,30.742716,76.818498,30.671635,6.97,12.32,16,Clear,29.18,18:20,Wednesday,0,19
"(30.696172, 76.748566)-(30.689167, 76.70786)-R1",76.748566,30.696172,76.70786,30.689167,1.1,2.33,24,Clouds,26.48,18:20,Wednesday,1,43
"(30.696172, 76.748566)-(30.689167, 76.70786)-R2",76.748566,30.696172,76.70786,30.689167,4.77,8.69,76,Rain,27.88,21:10,Wednesday,0,80
"(30.751589, 76.778913)-(30.681996, 76.775576)-R1",76.778913,30.751589,76.775576,30.681996,5.87,12.33,58,Clouds,29.94,21:10,Wednesday,1,6
"(30.773996, 76.706505)-(30.756155, 76.830047)-R1",76.706505,30.773996,76.830047,30.756155,2.99,6.5,89,Clouds,26.37,21:10,Wednesday,1,2
"(30.72736, 76.768706)-(30.776043, 76.709124)-R1",76.768706,30.72736,76.709124,30.776043,2.9,6.41,94,Clouds,19.94,21:10,Wednesday,0,38
"(30.72736, 76.768706)-(30.776043, 76.709124)-R2",76.768706,30.72736,76.709124,30.776043,5.55,10.2,58,Clouds,30.77,21:10,Wednesday,0,41
"(30.72736, 76.768706)-(30.776043, 76.709124)-R3",76.768706,30.72736,76.709124,30.776043,5.18,9.08,35,Clouds,26.24,8:00,Thursday,1,92
"(30.722688, 76.760243)-(30.745471, 76.77354)-R1",76.760243,30.722688,76.77354,30.745471,7.46,14.05,72,Clouds,20.83,8:00,Thursday,1,45
"(30.770067, 76.711024)-(30.678887, 76.791245)-R1",76.711024,30.770067,76.791245,30.678887,5.38,9.91,74,Clouds,19.12,8:00,Thursday,0,33
"(30.770067, 76.711024)-(30.678887, 76.791245)-R2",76.711024,30.770067,76.791245,30.678887,7.23,15.83,13,Fog,35.08,8:00,Thursday,0,29
"(30.677225, 76.741252)-(30.739638, 76.782253)-R1",76.741252,30.677225,76.782253,30.739638,5.6,9.81,58,Clouds,30.2,8:00,Thursday,1,81
"(30.677225, 76.741252)-(30.739638, 76.782253)-R2",76.741252,30.677225,76.782253,30.739638,3.92,8.01,64,Fog,34.38,10:03,Thursday,0,43
"(30.70577, 76.849194)-(30.728361, 76.768057)-R1",76.849194,30.70577,76.768057,30.728361,2.45,4.37,79,Rain,21.64,10:03,Thursday,1,18
"(30.736597, 76.714877)-(30.747196, 76.827919)-R1",76.714877,30.736597,76.827919,30.747196,7.29,16.37,65,Fog,35.56,10:03,Thursday,1,19
"(30.736597, 76.714877)-(30.747196, 76.827919)-R2",76.714877,30.736597,76.827919,30.747196,4.95,8.88,18,Clouds,35.07,10:03,Thursday,0,16
"(30.736597, 76.714877)-(30.747196, 76.827919)-R3",76.714877,30.736597,76.827919,30.747196,6.88,12.3,13,Rain,33.84,10:03,Thursday,0,53
"(30.741601, 76.815344)-(30.749292, 76.732253)-R1",76.815344,30.741601,76.732253,30.749292,4.1,9.27,91,Fog,22.93,12:30,Thursday,1,100
"(30.741601, 76.815344)-(30.749292, 76.732253)-R2",76.815344,30.741601,76.732253,30.749292,1.92,3.29,88,Rain,28.9,12:30,Thursday,0,79
"(30.719671, 76.734274)-(30.707282, 76.768025)-R1",76.734274,30.719671,76.768025,30.707282,2.62,4.5,20,Rain,26.58,12:30,Thursday,0,65
"(30.715759, 76.714263)-(30.716944, 76.799766)-R1",76.714263,30.715759,76.799766,30.716944,5.98,11.51,119,Clouds,26.53,12:30,Thursday,1,21
"(30.715759, 76.714263)-(30.716944, 76.799766)-R2",76.714263,30.715759,76.799766,30.716944,1.23,2.66,11,Fog,35.1,12:30,Thursday,0,29
"(30.711173, 76.722896)-(30.771528, 76.71007)-R1",76.722896,30.711173,76.71007,30.771528,6.3,10.96,66,Fog,26.82,15:45,Thursday,0,42
"(30.761495, 76.713985)-(30.680622, 76.810819)-R1",76.713985,30.761495,76.810819,30.680622,3.99,8.64,87,Rain,24.85,15:45,Thursday,1,41
"(30.759295, 76.783456)-(30.734511, 76.784238)-R1",76.783456,30.759295,76.784238,30.734511,5,10.11,92,Fog,32.16,15:45,Thursday,1,67
"(30.759295, 76.783456)-(30.734511, 76.784238)-R2",76.783456,30.759295,76.784238,30.734511,4.2,9.35,41,Clouds,25.12,15:45,Thursday,1,95
"(30.759295, 76.783456)-(30.734511, 76.784238)-R3",76.783456,30.759295,76.784238,30.734511,3.71,8.01,16,Clear,25.91,15:45,Thursday,0,39
"(30.706261, 76.718335)-(30.708896, 76.799801)-R1",76.718335,30.706261,76.799801,30.708896,4.23,8.26,88,Fog,30.42,18:20,Thursday,1,19
"(30.706261, 76.718335)-(30.708896, 76.799801)-R2",76.718335,30.706261,76.799801,30.708896,5.52,9.68,74,Clear,32.02,18:20,Thursday,0,90
"(30.752531, 76.830214)-(30.749317, 76.84526)-R1",76.830214,30.752531,76.84526,30.749317,3.89,7.67,32,Clouds,34.14,18:20,Thursday,0,26
"(30.752531, 76.830214)-(30.749317, 76.84526)-R2",76.830214,30.752531,76.84526,30.749317,1.63,3.09,93,Fog,32.34,18:20,Thursday,0,92
"(30.736045, 76.752747)-(30.733571, 76.731911)-R1",76.752747,30.736045,76.731911,30.733571,1.8,3.55,56,Clear,30.73,18:20,Thursday,0,94
"(30.742241, 76.733637)-(30.681904, 76.826806)-R1",76.733637,30.742241,76.826806,30.681904,5.28,9.48,80,Clouds,31.83,21:10,Thursday,1,43
"(30.742241, 76.733637)-(30.681904, 76.826806)-R2",76.733637,30.742241,76.826806,30.681904,5.62,10.06,28,Clear,30.82,21:10,Thursday,0,54
"(30.742241, 76.733637)-(30.681904, 76.826806)-R3",76.733637,30.742241,76.826806,30.681904,6.11,13.91,46,Rain,20.12,21:10,Thursday,0,17
"(30.710432, 76.814391)-(30.733151, 76.821083)-R1",76.814391,30.710432,76.821083,30.733151,5.36,9.93,68,Clouds,26.98,21:10,Thursday,1,1
"(30.762967, 76.846182)-(30.760027, 76.792036)-R1",76.846182,30.762967,76.792036,30.760027,2.67,5.48,70,Clouds,25.95,21:10,Thursday,1,77
"(30.762967, 76.846182)-(30.760027, 76.792036)-R2",76.846182,30.762967,76.792036,30.760027,2.71,5.5,89,Rain,32.76,8:00,Friday,1,27
"(30.740697, 76.703938)-(30.772199, 76.824419)-R1",76.703938,30.740697,76.824419,30.772199,1.39,2.65,28,Fog,30.01,8:00,Friday,1,78
"(30.699419, 76.727062)-(30.747297, 76.746348)-R1",76.727062,30.699419,76.746348,30.747297,1.34,2.61,32,Clear,23.12,8:00,Friday,1,85
"(30.707381, 76.700916)-(30.765685, 76.784948)-R1",76.700916,30.707381,76.784948,30.765685,5.01,10.21,68,Rain,24.48,8:00,Friday,1,5
"(30.707381, 76.700916)-(30.765685, 76.784948)-R2",76.700916,30.707381,76.784948,30.765685,3.1,5.96,58,Rain,31.65,8:00,Friday,1,71
"(30.707381, 76.700916)-(30.765685, 76.784948)-R3",76.700916,30.707381,76.784948,30.765685,4.3,7.62,120,Clouds,27.49,10:03,Friday,0,68
"(30.714086, 76.721281)-(30.739649, 76.704599)-R1",76.721281,30.714086,76.704599,30.739649,5.28,9.32,103,Fog,27.52,10:03,Friday,1,12
"(30.752072, 76.73227)-(30.716182, 76.751134)-R1",76.73227,30.752072,76.751134,30.716182,5.23,11.36,100,Clouds,28.96,10:03,Friday,1,41
"(30.752072, 76.73227)-(30.716182, 76.751134)-R2",76.73227,30.752072,76.751134,30.716182,5.03,10.43,26,Rain,26.94,10:03,Friday,0,94
"(30.752072, 76.73227)-(30.716182, 76.751134)-R3",76.73227,30.752072,76.751134,30.716182,4.45,8.05,88,Clear,23.23,10:03,Friday,1,25
"(30.710706, 76.808239)-(30.755452, 76.785139)-R1",76.808239,30.710706,76.785139,30.755452,4.25,9.26,104,Rain,32.39,12:30,Friday,1,54
"(30.679345, 76.707891)-(30.687315, 76.792676)-R1",76.707891,30.679345,76.792676,30.687315,3.45,7.53,37,Clear,21.62,12:30,Friday,1,37
"(30.679345, 76.707891)-(30.687315, 76.792676)-R2",76.707891,30.679345,76.792676,30.687315,1.47,2.76,80,Clouds,18.11,12:30,Friday,0,88
"(30.744137, 76.740815)-(30.742813, 76.772849)-R1",76.740815,30.744137,76.772849,30.742813,6.07,12.56,13,Rain,21.49,12:30,Friday,0,44
"(30.744137, 76.740815)-(30.742813, 76.772849)-R2",76.740815,30.744137,76.772849,30.742813,4.35,8.63,14,Rain,26.67,12:30,Friday,0,81
"(30.718625, 76.740975)-(30.753044, 76.717073)-R1",76.740975,30.718625,76.717073,30.753044,7.27,14.38,114,Clouds,31.37,15:45,Friday,1,67
"(30.718625, 76.740975)-(30.753044, 76.717073)-R2",76.740975,30.718625,76.717073,30.753044,6.07,11.47,78,Clear,28.39,15:45,Friday,0,43
"(30.718625, 76.740975)-(30.753044, 76.717073)-R3",76.740975,30.718625,76.717073,30.753044,7.22,13.81,29,Clouds,18.56,15:45,Friday,0,49
"(30.71729, 76.742487)-(30.744633, 76.772995)-R1",76.742487,30.71729,76.772995,30.744633,5,9.67,86,Clear,32.08,15:45,Friday,0,40
"(30.743385, 76.706813)-(30.713479, 76.789899)-R1",76.706813,30.743385,76.789899,30.713479,5.97,11.12,21,Clouds,22.28,15:45,Friday,0,58
"(30.743385, 76.706813)-(30.713479, 76.789899)-R2",76.706813,30.743385,76.789899,30.713479,3.12,6.29,32,Clear,32.13,18:20,Friday,0,100
"(30.670846, 76.745213)-(30.693236, 76.720585)-R1",76.745213,30.670846,76.720585,30.693236,4.11,7.05,71,Fog,20.77,18:20,Friday,0,44
"(30.698107, 76.749218)-(30.67085, 76.812052)-R1",76.749218,30.698107,76.812052,30.67085,7.12,13.43,51,Clear,33.69,18:20,Friday,1,67
"(30.698107, 76.749218)-(30.67085, 76.812052)-R2",76.749218,30.698107,76.812052,30.67085,1.93,4.12,68,Clouds,33.57,18:20,Friday,1,15
"(30.698107, 76.749218)-(30.67085, 76.812052)-R3",76.749218,30.698107,76.812052,30.67085,7.53,15.91,86,Fog,24,18:20,Friday,0,6
"(30.689326, 76.757031)-(30.747404, 76.775039)-R1",76.757031,30.689326,76.775039,30.747404,6.22,10.66,107,Clouds,34.06,21:10,Friday,1,42
"(30.689326, 76.757031)-(30.747404, 76.775039)-R2",76.757031,30.689326,76.775039,30.747404,3.01,6.08,108,Clouds,20.12,21:10,Friday,0,20
"(30.689326, 76.757031)-(30.747404, 76.775039)-R3",76.757031,30.689326,76.775039,30.747404,1.8,4.09,81,Clouds,21.72,21:10,Friday,0,45
"(30.761669, 76.82093)-(30.677928, 76.829265)-R1",76.82093,30.761669,76.829265,30.677928,1.99,4.22,46,Clouds,21.08,21:10,Friday,1,40
"(30.761669, 76.82093)-(30.677928, 76.829265)-R2",76.82093,30.761669,76.829265,30.677928,3.37,6.63,26,Clear,34.26,21:10,Friday,0,7
"(30.674653, 76.702811)-(30.771328, 76.829317)-R1",76.702811,30.674653,76.829317,30.771328,1.6,3.1,100,Clouds,28.67,8:00,Saturday,1,89
"(30.733334, 76.78601)-(30.748045, 76.762654)-R1",76.78601,30.733334,76.762654,30.748045,3.49,6.63,35,Rain,30.08,8:00,Saturday,1,69
"(30.733334, 76.78601)-(30.748045, 76.762654)-R2",76.78601,30.733334,76.762654,30.748045,7.46,16.1,82,Clear,32.63,8:00,Saturday,0,90
"(30.733334, 76.78601)-(30.748045, 76.762654)-R3",76.78601,30.733334,76.762654,30.748045,4.19,8.84,100,Rain,26.47,8:00,Saturday,0,29
"(30.682669, 76.703128)-(30.705724, 76.820198)-R1",76.703128,30.682669,76.820198,30.705724,2.81,5.39,33,Rain,29.97,8:00,Saturday,1,42
"(30.682669, 76.703128)-(30.705724, 76.820198)-R2",76.703128,30.682669,76.820198,30.705724,1.21,2.4,54,Clouds,33.22,10:03,Saturday,0,37
"(30.682669, 76.703128)-(30.705724, 76.820198)-R3",76.703128,30.682669,76.820198,30.705724,5.23,9.29,23,Clouds,30.86,10:03,Saturday,0,14
"(30.737994, 76.824804)-(30.771175, 76.713219)-R1",76.824804,30.737994,76.713219,30.771175,1.5,2.82,69,Clouds,25.44,10:03,Saturday,1,80
"(30.737994, 76.824804)-(30.771175, 76.713219)-R2",76.824804,30.737994,76.713219,30.771175,2.11,4.2,18,Clouds,32.65,10:03,Saturday,0,76
"(30.737994, 76.824804)-(30.771175, 76.713219)-R3",76.824804,30.737994,76.713219,30.771175,7.86,16.04,53,Clouds,22.25,10:03,Saturday,0,85
"(30.762893, 76.736497)-(30.734776, 76.778594)-R1",76.736497,30.762893,76.778594,30.734776,7.52,15.37,72,Clear,28.73,12:30,Saturday,1,42
"(30.762893, 76.736497)-(30.734776, 76.778594)-R2",76.736497,30.762893,76.778594,30.734776,6.75,12.19,61,Clear,19.96,12:30,Saturday,0,77
"(30.762893, 76.736497)-(30.734776, 76.778594)-R3",76.736497,30.762893,76.778594,30.734776,3.65,7.29,94,Clear,21.92,12:30,Saturday,0,18
"(30.713534, 76.746541)-(30.688495, 76.776572)-R1",76.746541,30.713534,76.776572,30.688495,6.67,14.37,94,Clear,27.56,12:30,Saturday,1,50
"(30.713534, 76.746541)-(30.688495, 76.776572)-R2",76.746541,30.713534,76.776572,30.688495,4.13,7.53,50,Clouds,32.3,12:30,Saturday,0,87
"(30.713534, 76.746541)-(30.688495, 76.776572)-R3",76.746541,30.713534,76.776572,30.688495,7.6,14.9,54,Fog,28.49,15:45,Saturday,0,79
"(30.682543, 76.776493)-(30.769652, 76.752406)-R1",76.776493,30.682543,76.752406,30.769652,6.93,15.33,17,Clouds,27.88,15:45,Saturday,1,7
"(30.682543, 76.776493)-(30.769652, 76.752406)-R2",76.776493,30.682543,76.752406,30.769652,4.92,11.25,24,Fog,33.58,15:45,Saturday,0,31
